,user_id,timestamp,landing_page,converted,group
93258,793747,2017-01-21 19:55:26.998781,new_page,1,treatment
281159,772141,2017-01-06 20:59:19.106467,new_page,1,treatment
150092,768608,2017-01-15 04:33:43.815227,new_page,1,treatment
103556,847212,2017-01-12 00:45:02.911897,new_page,1,treatment
68626,903626,2017-01-21 07:29:48.383668,new_page,1,treatment
19739,681319,2017-01-06 20:39:46.334883,new_page,1,treatment
203868,820078,2017-01-23 10:41:15.054521,new_page,1,treatment
256298,739249,2017-01-09 13:35:50.049437,new_page,1,treatment
245492,943719,2017-01-22 08:27:20.896207,new_page,1,treatment
271871,719244,2017-01-20 19:54:14.680239,new_page,1,treatment
163511,848382,2017-01-07 15:51:40.669415,new_page,1,treatment
87506,749645,2017-01-02 17:11:28.895415,new_page,1,treatment
99157,691894,2017-01-06 19:17:36.441758,new_page,1,treatment
92048,850703,2017-01-09 01:30:47.237139,new_page,1,treatment
288351,657516,2017-01-07 21:37:40.232949,new_page,1,treatment
138836,785304,2017-01-17 20:56:40.647507,old_page,1,treatment
147094,883891,2017-01-20 20:08:44.167163,new_page,1,treatment
200140,934986,2017-01-13 05:25:53.892825,new_page,1,treatment
273158,823042,2017-01-12 04:44:57.948117,new_page,1,treatment
212212,637336,2017-01-20 23:00:20.609542,new_page,1,treatment
24413,816146,2017-01-15 21:23:55.553360,new_page,1,treatment
175342,751284,2017-01-02 18:56:02.711237,new_page,1,treatment
210513,899261,2017-01-20 22:49:41.986947,new_page,1,treatment
110259,757813,2017-01-05 11:47:22.236209,new_page,1,treatment
125383,871912,2017-01-09 23:00:50.142092,new_page,1,treatment
77445,665849,2017-01-12 21:26:57.057671,new_page,1,treatment
247310,740406,2017-01-06 10:35:05.450860,new_page,1,treatment
235527,714813,2017-01-15 21:06:54.764726,new_page,1,treatment
195905,701174,2017-01-05 00:48:49.886144,new_page,1,treatment
207715,630658,2017-01-05 20:30:10.330755,new_page,1,treatment
115704,672993,2017-01-07 20:03:13.359930,new_page,1,treatment
284087,704947,2017-01-20 13:15:00.410482,new_page,1,treatment
284150,676113,2017-01-04 19:48:02.020137,new_page,1,treatment
202304,659658,2017-01-12 14:50:36.790611,new_page,1,treatment
48013,703899,2017-01-15 15:40:02.583903,new_page,1,treatment
163391,810755,2017-01-16 09:07:38.794063,new_page,1,treatment
43728,798033,2017-01-13 05:54:32.014828,new_page,1,treatment
23475,768104,2017-01-04 00:16:24.683936,new_page,1,treatment
88808,681168,2017-01-14 05:28:22.837877,new_page,1,treatment
236697,715252,2017-01-12 08:10:40.416597,new_page,1,treatment
282048,937419,2017-01-10 23:57:42.558903,new_page,1,treatment
57758,887078,2017-01-07 04:34:04.096016,new_page,1,treatment
221550,699902,2017-01-04 21:03:13.491890,new_page,1,treatment
210336,820654,2017-01-16 10:29:54.629300,new_page,1,treatment
52708,632010,2017-01-24 08:15:37.125491,new_page,1,treatment
83439,853890,2017-01-17 06:57:31.924009,new_page,1,treatment
251715,753815,2017-01-15 05:43:02.215712,new_page,1,treatment
283559,792749,2017-01-23 08:34:10.978920,new_page,1,treatment
110487,726480,2017-01-03 18:26:16.504469,new_page,1,treatment
242122,704728,2017-01-24 03:52:22.806315,new_page,1,treatment
205182,917526,2017-01-15 10:22:14.735766,new_page,1,treatment
263202,812413,2017-01-07 02:18:43.306125,new_page,1,treatment
183152,803547,2017-01-05 21:20:54.254413,new_page,1,treatment
241258,683679,2017-01-03 21:42:20.851954,new_page,1,treatment
176550,811805,2017-01-24 03:53:53.741200,new_page,1,treatment
203924,894176,2017-01-02 18:54:04.711494,new_page,1,treatment
288766,751408,2017-01-13 02:25:31.169308,new_page,1,treatment
106192,730104,2017-01-18 11:27:10.392269,new_page,1,treatment
265114,648997,2017-01-13 00:54:31.834321,new_page,1,treatment
177965,856990,2017-01-12 14:55:01.176549,new_page,1,treatment
191848,870563,2017-01-11 03:42:16.979771,new_page,1,treatment
168033,712032,2017-01-03 03:00:25.633547,new_page,1,treatment
264603,704782,2017-01-17 08:21:50.265598,new_page,1,treatment
254838,906480,2017-01-20 15:17:09.501938,new_page,1,treatment
8413,882265,2017-01-05 18:31:47.763427,new_page,1,treatment
91421,864897,2017-01-14 18:47:35.264179,new_page,1,treatment
242089,702669,2017-01-12 21:09:53.800077,new_page,1,treatment
270553,806014,2017-01-08 17:51:44.079096,new_page,1,treatment
30101,784263,2017-01-09 08:41:25.629872,new_page,1,treatment
159092,903095,2017-01-20 20:07:12.960811,new_page,1,treatment
241281,766958,2017-01-09 03:40:57.036785,new_page,1,treatment
11273,753634,2017-01-21 03:43:45.820937,new_page,1,treatment
5340,667615,2017-01-07 08:25:28.014631,new_page,1,treatment
4036,802988,2017-01-03 21:16:58.219426,new_page,1,treatment
64551,721882,2017-01-09 01:37:25.545482,new_page,1,treatment
28407,717844,2017-01-11 00:13:46.976129,new_page,1,treatment
204151,645475,2017-01-07 11:24:50.971004,new_page,1,treatment
271445,805501,2017-01-11 06:18:46.870265,new_page,1,treatment
176971,938716,2017-01-11 11:47:47.682989,new_page,1,treatment
202289,864122,2017-01-18 15:31:53.160622,new_page,1,treatment
210813,868983,2017-01-06 22:22:21.135386,new_page,1,treatment
140653,867244,2017-01-23 22:00:33.968079,new_page,1,treatment
13066,867311,2017-01-16 06:51:40.344111,new_page,1,treatment
178346,630903,2017-01-14 19:44:10.912924,new_page,1,treatment
27864,646400,2017-01-06 21:38:26.960461,new_page,1,treatment
121163,906250,2017-01-04 01:24:41.927311,new_page,1,treatment
284237,795850,2017-01-21 12:52:33.856185,new_page,1,treatment
290782,930905,2017-01-07 04:32:54.518324,new_page,1,treatment
3885,724642,2017-01-12 20:04:51.078615,new_page,1,treatment
61102,735328,2017-01-15 05:35:34.555459,new_page,1,treatment
197864,922069,2017-01-22 01:36:00.022497,new_page,1,treatment
286908,719569,2017-01-16 09:41:37.514800,old_page,1,treatment
116530,657708,2017-01-05 11:01:44.646508,new_page,1,treatment
241340,732655,2017-01-23 15:44:17.248239,new_page,1,treatment
130915,706382,2017-01-03 07:12:54.251343,new_page,1,treatment
238300,919730,2017-01-22 05:04:33.396235,new_page,1,treatment
38393,922752,2017-01-14 18:09:54.411307,new_page,1,treatment
222489,904131,2017-01-09 21:09:14.716179,new_page,1,treatment
40702,672353,2017-01-20 11:29:41.866994,new_page,1,treatment
61573,833255,2017-01-04 05:51:11.135536,new_page,0,treatment
84467,800201,2017-01-04 06:46:01.637577,new_page,0,treatment
124204,736596,2017-01-16 05:09:18.055360,new_page,0,treatment
109331,694048,2017-01-17 09:07:43.369379,new_page,0,treatment
248122,921093,2017-01-09 12:28:33.828978,new_page,0,treatment
167516,882147,2017-01-04 00:08:37.477409,new_page,0,treatment
36793,760252,2017-01-20 14:49:25.124632,new_page,0,treatment
209478,711728,2017-01-13 18:43:39.434312,new_page,0,treatment
29326,650430,2017-01-17 01:25:34.678020,new_page,0,treatment
102502,728233,2017-01-05 11:58:20.549952,new_page,0,treatment
202540,779853,2017-01-19 22:00:49.554954,new_page,0,treatment
53061,773382,2017-01-10 07:28:52.664621,new_page,0,treatment
44769,655869,2017-01-04 08:07:42.785259,new_page,0,treatment
181728,815559,2017-01-08 13:53:54.770208,new_page,0,treatment
260697,723714,2017-01-08 03:56:30.603410,new_page,0,treatment
266364,898452,2017-01-08 06:16:12.473441,new_page,0,treatment
76917,638136,2017-01-10 13:03:03.632623,new_page,0,treatment
245267,752217,2017-01-05 22:26:19.416392,new_page,0,treatment
128756,635530,2017-01-16 16:08:22.287821,new_page,0,treatment
215220,701432,2017-01-06 17:58:01.070292,new_page,0,treatment
57833,787680,2017-01-18 15:46:06.094828,new_page,0,treatment
6969,771394,2017-01-22 03:38:34.877636,new_page,0,treatment
85485,793486,2017-01-04 10:37:23.222727,new_page,0,treatment
287596,663462,2017-01-05 14:43:31.436727,new_page,0,treatment
98637,789525,2017-01-15 01:22:55.409536,new_page,0,treatment
90303,790007,2017-01-19 21:24:47.415557,new_page,0,treatment
243823,765554,2017-01-05 16:07:35.951563,new_page,0,treatment
79338,664470,2017-01-24 08:44:46.405243,new_page,0,treatment
289490,708501,2017-01-12 20:36:28.382947,new_page,0,treatment
131487,724437,2017-01-19 17:59:09.612875,new_page,0,treatment
60052,749325,2017-01-03 05:08:37.784878,new_page,0,treatment
193447,849952,2017-01-21 23:12:00.459232,new_page,0,treatment
181688,840843,2017-01-13 06:34:00.995294,new_page,0,treatment
81201,758980,2017-01-21 03:36:42.326903,new_page,0,treatment
176765,673470,2017-01-21 09:01:24.906188,new_page,0,treatment
87833,801498,2017-01-05 19:46:02.707309,new_page,0,treatment
267866,683521,2017-01-12 08:19:50.995128,old_page,0,treatment
56422,679603,2017-01-20 06:59:17.347197,new_page,0,treatment
63588,631834,2017-01-06 07:36:18.332326,new_page,0,treatment
210894,740599,2017-01-21 04:45:24.454596,new_page,0,treatment
105384,892292,2017-01-24 07:20:10.009640,new_page,0,treatment
150062,852090,2017-01-22 23:43:13.210998,new_page,0,treatment
271929,673102,2017-01-20 00:06:15.605731,new_page,0,treatment
180019,721560,2017-01-23 15:44:39.974464,new_page,0,treatment
180438,869764,2017-01-08 09:36:58.836954,new_page,0,treatment
272008,730727,2017-01-16 02:26:24.659022,new_page,0,treatment
268295,762672,2017-01-06 00:57:36.035618,new_page,0,treatment
132799,690751,2017-01-05 18:48:55.626193,new_page,0,treatment
163654,652075,2017-01-10 12:23:02.650728,old_page,0,treatment
59068,735350,2017-01-10 10:41:24.149832,new_page,0,treatment
230059,689829,2017-01-21 17:02:33.928917,new_page,0,treatment
220739,868029,2017-01-15 18:42:27.582682,new_page,0,treatment
167609,713778,2017-01-04 00:25:27.063031,new_page,0,treatment
232262,935183,2017-01-24 11:16:13.105540,new_page,0,treatment
87387,884927,2017-01-19 22:49:02.255414,new_page,0,treatment
35465,848715,2017-01-07 01:19:15.488702,new_page,0,treatment
232503,631672,2017-01-14 03:51:39.758462,new_page,0,treatment
63643,799860,2017-01-12 07:53:26.069839,new_page,0,treatment
292601,904360,2017-01-24 08:17:18.761048,new_page,0,treatment
144527,632778,2017-01-21 03:38:52.004297,new_page,0,treatment
212703,693071,2017-01-19 07:32:12.452232,new_page,0,treatment
32964,944669,2017-01-17 09:00:12.638754,new_page,0,treatment
280967,660434,2017-01-08 14:07:09.036489,new_page,0,treatment
129895,778890,2017-01-12 09:55:39.104927,new_page,0,treatment
173499,639183,2017-01-06 16:36:33.715676,new_page,0,treatment
277919,906853,2017-01-13 21:54:11.287750,new_page,0,treatment
179277,871923,2017-01-19 07:40:40.250191,new_page,0,treatment
231284,898075,2017-01-19 13:31:18.411468,new_page,0,treatment
136339,771143,2017-01-13 07:47:27.592094,new_page,0,treatment
62575,868328,2017-01-20 17:38:14.186798,new_page,0,treatment
264685,822952,2017-01-16 15:48:22.405769,new_page,0,treatment
283107,913179,2017-01-10 22:42:27.723654,new_page,0,treatment
176007,828193,2017-01-03 15:50:50.754276,new_page,0,treatment
196019,650200,2017-01-17 23:13:28.260335,new_page,0,treatment
78834,669816,2017-01-14 09:04:18.972286,new_page,0,treatment
238652,857996,2017-01-10 14:20:15.796559,new_page,0,treatment
260943,736685,2017-01-09 13:31:58.168137,new_page,0,treatment
286777,924616,2017-01-22 03:05:36.709041,new_page,0,treatment
85557,751508,2017-01-20 03:43:43.173730,new_page,0,treatment
204717,816799,2017-01-06 16:33:56.575509,new_page,0,treatment
234918,770510,2017-01-19 10:07:28.875032,old_page,0,treatment
142133,720343,2017-01-12 23:40:14.860676,new_page,0,treatment
236065,690719,2017-01-11 10:58:00.556994,new_page,0,treatment
253033,933543,2017-01-24 09:41:39.709625,new_page,0,treatment
32875,931277,2017-01-15 15:42:13.909246,new_page,0,treatment
241237,830894,2017-01-14 09:57:01.237220,new_page,0,treatment
6115,843870,2017-01-11 22:50:43.605855,new_page,0,treatment
207612,713786,2017-01-17 01:25:22.277405,new_page,0,treatment
176172,866125,2017-01-21 08:02:20.493040,new_page,0,treatment
213929,886198,2017-01-15 07:15:08.359265,new_page,0,treatment
149596,887817,2017-01-09 01:00:15.335661,new_page,0,treatment
253973,938898,2017-01-21 04:07:08.742312,new_page,0,treatment
132117,727023,2017-01-06 20:54:05.575061,new_page,0,treatment
206939,887294,2017-01-20 04:33:54.904171,new_page,0,treatment
206609,753563,2017-01-15 16:42:39.053956,new_page,0,treatment
1192,800626,2017-01-02 16:24:22.201590,new_page,0,treatment
41607,903232,2017-01-17 07:05:16.436351,new_page,0,treatment
278092,725830,2017-01-04 13:35:06.063779,old_page,0,treatment
180058,775466,2017-01-14 23:53:19.550393,new_page,0,treatment
75528,769316,2017-01-06 13:49:57.621923,new_page,0,treatment
216972,922546,2017-01-10 08:22:50.256680,new_page,0,treatment
47568,894169,2017-01-24 04:15:51.545477,new_page,0,treatment
169182,769440,2017-01-18 01:35:44.085747,new_page,0,treatment
171048,765759,2017-01-08 05:05:22.982686,new_page,0,treatment
250093,929989,2017-01-21 16:19:04.517844,new_page,0,treatment
193463,702402,2017-01-03 12:10:59.491572,new_page,0,treatment
105362,718628,2017-01-05 01:24:57.408329,new_page,0,treatment
126015,925156,2017-01-17 10:53:04.998889,new_page,0,treatment
18289,841014,2017-01-03 06:55:55.289692,new_page,0,treatment
174596,809902,2017-01-08 22:38:11.599405,new_page,0,treatment
5407,817851,2017-01-06 06:08:46.510575,new_page,0,treatment
15435,856614,2017-01-04 05:25:09.284565,new_page,0,treatment
183679,858172,2017-01-18 12:00:03.397191,new_page,0,treatment
174818,698215,2017-01-20 12:09:35.782299,new_page,0,treatment
41376,856259,2017-01-21 20:09:25.345555,new_page,0,treatment
44022,676778,2017-01-18 08:07:35.423619,old_page,0,treatment
38981,909376,2017-01-04 02:19:55.357135,new_page,0,treatment
281103,660295,2017-01-07 22:08:45.856499,new_page,0,treatment
13770,736231,2017-01-04 06:43:16.899941,new_page,0,treatment
109960,805452,2017-01-13 22:20:51.216144,new_page,0,treatment
234890,931404,2017-01-03 18:13:42.437313,new_page,0,treatment
208816,790587,2017-01-24 02:52:15.082339,new_page,0,treatment
203994,752571,2017-01-05 20:15:21.311341,new_page,0,treatment
75935,915313,2017-01-08 19:40:23.717069,new_page,0,treatment
122871,789426,2017-01-14 13:08:23.473869,new_page,0,treatment
68814,939497,2017-01-14 01:58:39.966926,new_page,0,treatment
29423,784879,2017-01-04 04:51:28.977983,new_page,0,treatment
98925,683934,2017-01-07 18:40:40.254325,new_page,0,treatment
137295,731585,2017-01-11 10:23:21.079109,new_page,0,treatment
217489,667424,2017-01-14 04:37:28.571571,new_page,0,treatment
228989,896050,2017-01-21 20:11:02.541203,new_page,0,treatment
7776,669494,2017-01-12 19:49:08.327815,new_page,0,treatment
179685,694075,2017-01-07 14:03:12.656244,new_page,0,treatment
208295,786099,2017-01-12 01:41:27.063417,new_page,0,treatment
232527,695923,2017-01-09 19:56:07.438173,new_page,0,treatment
100900,758994,2017-01-11 09:01:33.389531,new_page,0,treatment
28273,635365,2017-01-07 09:52:53.242983,new_page,0,treatment
116171,671224,2017-01-03 00:12:42.531405,new_page,0,treatment
32000,810458,2017-01-11 14:09:37.045924,new_page,0,treatment
195271,707290,2017-01-09 17:35:52.758529,new_page,0,treatment
201879,687503,2017-01-23 03:51:13.627370,new_page,0,treatment
116354,747978,2017-01-02 18:58:26.128704,new_page,0,treatment
108241,938072,2017-01-08 10:13:45.220051,new_page,0,treatment
161717,690802,2017-01-09 06:13:17.996673,new_page,0,treatment
55303,852953,2017-01-09 20:38:08.709642,new_page,0,treatment
118235,686129,2017-01-22 03:14:35.656687,old_page,0,treatment
194119,710499,2017-01-18 21:48:11.952938,new_page,0,treatment
188170,736288,2017-01-16 10:27:33.696812,new_page,0,treatment
3296,742708,2017-01-11 00:13:43.759053,new_page,0,treatment
40078,647796,2017-01-11 14:12:34.545294,new_page,0,treatment
60068,863871,2017-01-10 04:49:50.165668,new_page,0,treatment
203830,719595,2017-01-13 17:21:24.096940,new_page,0,treatment
208403,789971,2017-01-03 14:50:17.117328,new_page,0,treatment
258824,708026,2017-01-05 16:56:22.080440,new_page,0,treatment
25417,804717,2017-01-15 16:33:54.048212,new_page,0,treatment
172177,791199,2017-01-18 03:18:17.787881,new_page,0,treatment
4580,862419,2017-01-07 11:54:28.446932,new_page,0,treatment
236072,786676,2017-01-03 20:30:16.949812,new_page,0,treatment
59630,726460,2017-01-13 19:05:35.372477,new_page,0,treatment
178389,769137,2017-01-20 08:21:08.316372,new_page,0,treatment
228055,843300,2017-01-04 22:28:31.839564,new_page,0,treatment
101951,652328,2017-01-23 08:51:58.496840,new_page,0,treatment
224734,699232,2017-01-16 17:45:56.231584,new_page,0,treatment
237884,650171,2017-01-18 21:56:40.439010,new_page,0,treatment
208454,712959,2017-01-19 02:00:40.761110,new_page,0,treatment
41868,653133,2017-01-19 13:53:07.124065,new_page,0,treatment
15142,757407,2017-01-12 23:40:52.200951,new_page,0,treatment
77103,944696,2017-01-16 15:43:02.841576,new_page,0,treatment
217947,716713,2017-01-18 16:46:43.526242,new_page,0,treatment
41172,780765,2017-01-13 01:15:31.825729,new_page,0,treatment
80574,642968,2017-01-13 16:31:18.700604,new_page,0,treatment
120759,767182,2017-01-17 13:42:13.384600,new_page,0,treatment
247673,719252,2017-01-17 22:11:37.086577,new_page,0,treatment
68025,707626,2017-01-08 19:40:15.831986,new_page,0,treatment
215432,794655,2017-01-18 16:23:56.776690,new_page,0,treatment
1605,822950,2017-01-21 03:56:37.313689,new_page,0,treatment
15231,696745,2017-01-18 14:26:46.372651,new_page,0,treatment
45502,729246,2017-01-17 21:28:06.575123,new_page,0,treatment
236624,676373,2017-01-10 13:26:22.758873,new_page,0,treatment
145057,858705,2017-01-18 17:44:28.086887,new_page,0,treatment
285149,791708,2017-01-03 19:30:34.442678,new_page,0,treatment
175355,908557,2017-01-13 00:34:57.389579,new_page,0,treatment
125216,854742,2017-01-05 15:49:21.685166,new_page,0,treatment
177382,906569,2017-01-23 10:18:33.912283,new_page,0,treatment
123923,730165,2017-01-05 05:31:51.478617,new_page,0,treatment
257351,703408,2017-01-15 09:46:57.951610,new_page,0,treatment
171276,727911,2017-01-18 06:19:08.138923,new_page,0,treatment
74263,757433,2017-01-04 01:24:51.332776,new_page,0,treatment
106851,633928,2017-01-14 13:25:26.506460,new_page,0,treatment
19693,748737,2017-01-21 16:43:52.791984,new_page,0,treatment
163683,831537,2017-01-04 17:53:07.114144,new_page,0,treatment
126061,651474,2017-01-11 03:29:25.012746,new_page,0,treatment
21426,634066,2017-01-19 16:11:54.671441,new_page,0,treatment
49925,643709,2017-01-09 08:18:12.188640,new_page,0,treatment
240115,701278,2017-01-21 11:07:53.230393,new_page,0,treatment
